Time(day),Surface Gas Rate(ft3/day),Reservoir Gas Rate(ft3/day)
1.00E-06,22695832,72906.51563
3.50E-06,22410306,72555.84375
1.10E-05,21908320,71935
3.35E-05,21156130,70993.59375
0.000101,20105774,69653.90625
0.0003035,18810744,67954.29688
0.00080975,17462544,66115.02344
0.002075375,15879314,63837.01172
0.004152655,14344095,61467.23828
0.007846961,12715739,58722.12109
0.014969693,10981248,55446.14453
0.028425034,9300465,51805.12109
0.051977944,7903797.5,48314.68359
0.094318815,6877888,45403.88672
0.192780003,6122641.5,43028.41406
0.438932955,5420937.5,40608.56641
0.881041646,4675192,37766.67969
1,4448885.5,36840.125
1.653825045,3837865.5,34162.94922
2.802707434,3162106.75,30845.19922
4.827524662,2537015,27343.69727
8.606881142,1993591.375,23842.94141
10,1793292.5,22412.87891
16.06218338,1498813.5,20136.15234
20,1324487.5,18670.75781
31,1108907.5,16708.43359
41,956565.6875,15199.61523
51,853749.375,14111.9082
60,782679.25,13322.00488
71.17250824,720366.5625,12600.55078
74,695179.0625,12300.57422
91,641903.875,11648.86523
105,594859,11052.34961
121,555129.125,10531.75195
148.9312744,507604.8125,9886.774414
152,491790.0625,9666.34668
182,460044.625,9214.466797
213,426585.5938,8723.663086
244,399170.8125,8309.484375
274,377199.1875,7969.107422
305,358511.4063,7673.305176
335,342752.0938,7419.100098
366,328883.0313,7191.603516
397,316623.3438,6987.423828
425,306441.2188,6815.559082
456,296905.4375,6652.653809
486,288292.0313,6503.832031
517,280345.4688,6365.080078
547,273201.1563,6239.111328
578,266549.9375,6120.767578
609,260379.3906,6010.031738
639,254794.1406,5908.99707
670,249532.2813,5813.099121
700,244702.3594,5724.452637
731,240117.0938,5639.73584
762,235788.6406,5559.253906
790,231988.1563,5488.17334
821,228234.5313,5417.581055
851,224690.3281,5350.568848
882,221276.9531,5285.695801
912,218090.3125,5224.831055
943,215015.5,5165.824219
974,212070.0313,5109.039063
1004,209324.8438,5055.883301
1035,206665.4531,5004.172852
1065,204163.8594,4955.333984
1096,201731.4531,4907.661621
1127,199385.0156,4861.5
1155,197285.1875,4820.043457
1186,195168.9531,4778.121094
1216,193137.5625,4737.745117
1247,191147.25,4698.056152
1277,189260.4531,4660.312012
1308,187411.6563,4623.214844
1339,185615.6875,4587.069336
1369,183919.75,4552.837402
1400,182255.1719,4519.144531
1430,180670,4486.971191
1461,179110.7813,4455.240723
1530.828125,176313.1719,4398.098633
1552,174778.2969,4366.632324
1643,171632.9844,4301.890625
1735,167991.6094,4226.496094
1827,164553.2969,4154.863281
1917,161417.3594,4089.148438
2008,158497.4063,4027.627686
2100,155746.9844,3969.381104
2192,153165.875,3914.454102
2282,150779.2344,3863.432617
2373,148529.0313,3815.121094
2465,146385.6875,3768.914551
2557,144353.7188,3724.936768
2647,142457.3906,3683.741699
2738,140653.9844,3644.427002
2830,138922.5938,3606.553711
2922,137269.0781,3570.265625
3013,135703.75,3535.80542
3104,134212.9531,3502.887939
3196,132776.8438,3471.08667
3288,131398.0625,3440.469971
3378,130095.75,3411.474365
3469,128842.9141,3383.509521
3561,127627.1719,3356.305176
3653,126454.3438,3329.998047
3743,125341.8984,3304.987793
3833,124275.5078,3280.959961
3923,123247.1641,3257.739746
4013,122254,3235.267822
4018,122016.2266,3229.880859
4108,121232.9766,3212.117432
4198,120315.4375,3191.272217
4288,119417.5234,3170.834229
4378,118548.1406,3151.009521
4383,118341.2969,3146.287598
4473,117651.7344,3130.531006
4563,116843.9922,3112.045166
4653,116051.8438,3093.885986
4743,115282.5156,3076.220703
4749,115084.625,3071.672363
4839,114477.7578,3057.71167
4929,113760.9609,3041.19873
5019,113054.9922,3024.910889
5109,112368.1172,3009.040283
5114,112206.2813,3005.297363
5204,111656.3281,2992.569092
5294,111012.5547,2977.650635
5384,110378.1953,2962.929932
5474,109759.8516,2948.561768
5479,109614.9375,2945.19165
5569,109117.8984,2933.624512
5659,108536.1719,2920.070801
5749,107962.0547,2906.677979
5839,107401.5,2893.585205
5844,107270.7813,2890.529541
5934,106818.5938,2879.953369
6024,106289.4688,2867.564453
6114,105766.5547,2855.306885
6204,105255.2344,2843.307373
6210,105126.0391,2840.273193
6300,104716.6016,2830.652344
6390,104233.2656,2819.283936
6480,103754.4297,2808.009277
6570,103285.5469,2796.95752
6575,103177.1953,2794.401855
6665,102796.6406,2785.421631
6755,102351.5625,2774.908936
6845,101910.6875,2764.485107
6935,101478.4922,2754.256836
6940,101379.0234,2751.901367
7030,101027.3125,2743.568848
7120,100616.0781,2733.817627
7210,100208.3125,2724.139893
7300,99808.15625,2714.634033
7305,99716.42188,2712.453613
7395,99389.98438,2704.691162
7485,99008.39844,2695.610107
7575,98629.71094,2686.590332
7665,98257.70313,2677.722168
7671,98165.00781,2675.51123
7761,97864.07031,2668.330322
7851,97509.16406,2659.855225
7941,97156.21875,2651.42041
8031,96809.17969,2643.120117
8036,96730.1875,2641.229736
8126,96445.84375,2634.422852
8216,96113.64063,2626.464844
8306,95783.4375,2618.548584
8396,95458.50781,2610.75293
8401,95384.79688,2608.983643
8491,95118.04688,2602.578613
8581,94806.5,2595.092773
8671,94496.60156,2587.641113
8761,94191.42188,2580.297852
8766,94122.39844,2578.636475
8856,93871.40625,2572.592529
8946,93578.34375,2565.530518
9036,93286.64063,2558.49707
9126,92999.16406,2551.560791
9132,92928.32813,2549.85083
9222,92694.01563,2544.193115
9312,92417.95313,2537.522949
9402,92142.67969,2530.86792
9492,91871.20313,2524.300537
9497,91810.17188,2522.823486
9587,91586.15625,2517.400146
9677,91324.71875,2511.067627
9767,91064.20313,2504.753174
9857,90807.13281,2498.518799
9862,90749.49219,2497.120361
9952,90537.03906,2491.9646
10042,90289.17188,2485.946045
10132,90042.03906,2479.94165
10222,89798.03125,2474.010254
10227,89743.46875,2472.68335
10317,89541.53125,2467.770996
10407,89305.97656,2462.03833
10497,89071.00781,2456.31665
10587,88838.89063,2450.661377
10593,88782.22656,2449.280029
10683,88591.91406,2444.640381
10773,88367.89844,2439.17627
10863,88144.07031,2433.713867
10953,87922.83594,2428.312012
10958,87873.60156,2427.109619
